,label
81071,1
81072,0
81073,1
81074,1
81075,0
81076,1
81077,0
81078,0
81079,0
81080,1
81081,0
81082,0
81083,1
81084,1
81085,1
81086,1
81087,0
81088,0
81089,1
81090,0
81091,0
81092,1
81093,1
81094,1
81095,1
81096,0
81097,0
81098,1
81099,0
81100,0
81101,0
81102,1
81103,1
81105,1
81106,1
81107,0
81108,0
81109,1
81110,1
81111,0
81112,1
81113,1
81114,0
81115,0
81116,0
81117,1
81118,1
81119,0
81120,0
81121,0
81122,1
81123,1
81124,0
81125,1
81126,1
81127,0
81128,1
81129,0
81130,0
81131,1
81132,1
81133,0
81134,0
81135,1
81136,1
81137,1
81138,1
81139,1
81140,0
81141,0
81142,0
81143,1
81144,0
81145,0
81146,0
81147,0
81148,1
81149,1
81150,1
81151,0
81152,0
81153,0
81154,0
81155,0
81156,1
81157,0
81158,0
81159,1
81160,1
81161,0
81162,0
81163,1
81164,0
81165,0
81166,1
81167,1
81168,0
81169,1
81170,0
81171,0
81172,1
81173,1
81174,1
81175,1
81176,1
81177,0
81178,0
81179,0
81180,0
81181,1
81182,0
81183,1
81184,1
81185,0
81186,1
81187,1
81188,1
81189,1
81190,1
81191,0
81192,1
81193,1
81194,1
81195,0
81197,1
81198,0
81199,0
81200,1
81201,0
81202,0
81203,0
81204,0
81205,1
81206,0
81207,1
81208,0
81209,1
81210,0
81211,0
81212,0
81213,1
81214,1
81215,1
81216,0
81217,1
81218,0
81219,0
81220,0
81221,0
81222,1
81223,1
81224,0
81225,0
81226,0
81227,0
81228,1
81229,0
81230,1
81231,1
81232,1
81233,1
81234,0
81235,1
81236,1
81237,0
81238,1
81239,1
81240,0
81241,0
81243,1
81244,1
81245,0
81246,0
81247,1
81248,1
81249,1
81251,0
81252,1
81253,1
81254,0
81255,1
81256,1
81257,0
81258,1
81259,1
81260,0
81261,1
81262,0
81263,0
81264,0
81265,0
81266,0
81267,0
81268,0
81269,0
81270,0
81271,0
81272,1
81273,0
81274,0
81275,0
81276,0
81277,1
81278,1
81280,1
81281,0
81282,0
81283,0
81284,0
81286,1
81287,1
81288,1
81289,1
81290,1
81291,1
81292,0
81293,1
81294,0
81295,0
81296,0
81297,0
81298,1
81299,0
81300,0
81301,1
81302,1
81303,0
81304,0
81305,1
81306,0
81307,1
81308,0
81309,0
81310,0
81311,1
81312,1
81313,0
81314,0
81315,0
81316,0
81317,1
81318,0
81319,0
81320,0
81321,0
81322,1
81323,0
81324,0
81325,1
81326,0
81327,0
81328,1
81329,1
81330,1
81331,1
81332,1
81333,1
81334,1
81335,1
81336,1
81337,1
81338,1
81339,1
81341,1
81342,1
81343,1
81344,0
81345,0
81346,0
81347,1
81348,0
81349,0
81350,1
81351,1
81352,1
81353,1
81354,0
81355,0
81356,1
81357,0
81358,1
81359,0
81360,0
81361,1
81362,1
81364,1
81365,1
81366,0
81367,0
81369,1
81370,0
81371,1
81372,0
81373,0
81374,1
81375,1
81376,1
81377,0
81378,1
81379,1
81380,0
81381,0
81382,0
81383,0
81384,0
81385,1
81386,1
81387,0
81388,1
81389,1
81390,0
81391,1
81392,0
81393,1
81394,1
81396,1
81397,1
81398,1
81399,1
81400,1
81401,1
81402,0
81403,0
81404,1
81405,0
81406,0
81407,0
81408,1
81409,1
81410,0
81412,1
81413,1
81414,1
81415,0
81416,0
81417,1
81418,1
81419,1
81420,0
81421,1
81422,1
81423,1
81424,1
81425,1
81426,0
81427,1
81428,0
81429,1
81430,0
81431,0
81432,1
81433,1
81434,0
81435,1
81437,0
81438,0
81439,0
81440,0
81441,0
81442,0
81443,1
81444,0
81445,0
81446,0
81448,0
81449,1
81450,0
81451,0
81452,1
81453,0
81454,1
81455,0
81456,0
81457,1
81458,0
81459,1
81460,0
81461,0
81462,0
81463,1
81464,1
81465,0
81466,0
81467,1
81468,1
81469,1
81470,0
81471,1
81472,0
81473,1
81474,1
81475,1
81476,0
81477,1
81478,1
81479,0
81480,1
81481,1
81482,1
81483,1
81484,0
81485,0
81486,1
81487,0
81488,1
81489,1
81490,0
81491,1
81492,0
81494,1
81495,0
81496,1
81497,1
81498,0
81499,1
81500,0
81502,0
81503,1
81504,0
81505,0
81506,1
81507,0
81508,0
81509,1
81510,0
81511,0
81512,1
81513,1
81514,0
81515,1
81516,0
81517,1
81518,0
81519,1
81520,1
81521,0
81522,1
81523,0
81524,1
81525,0
81526,1
81527,1
81528,1
81529,0
81530,0
81531,1
81532,0
81533,1
81534,0
81535,1
81536,1
81537,0
81538,1
81539,0
81540,0
81541,1
81542,0
81543,1
81544,1
81545,1
81546,1
81547,1
81548,1
81550,1
81551,1
81552,1
81553,0
81554,0
81555,0
81556,1
81557,1
81558,0
81559,1
81560,0
81561,1
81562,1
81563,0
81564,1
81565,1
81567,1
81568,0
81569,0
81570,1
81571,0
81572,1
81573,1
81574,0
81575,0
81576,1
81577,0
81578,0
81579,1
81580,1
81581,1
81583,1
81584,0
81585,1
81586,1
81587,0
81588,1
81589,0
81591,0
81592,1
81593,0
81594,1
81595,0
81596,1
81597,0
81598,1
81599,0
81600,0
81601,1
81602,1
81603,0
81604,0
81605,1
81606,0
81607,1
81608,0
81609,0
81610,1
81611,1
81612,0
81613,1
81614,1
81615,1
81616,1
81617,1
81618,0
81619,0
81620,0
81621,1
81622,0
81623,1
81624,0
81625,0
81626,0
81627,0
81628,0
81629,1
81630,0
81631,1
81632,0
81633,1
81634,1
81635,0
81637,1
81638,1
81639,1
81640,0
81641,1
81642,1
81643,1
81644,1
81645,0
81646,1
81647,0
81648,1
81649,1
81650,1
81651,1
81652,0
81653,0
81654,0
81655,0
81656,1
81657,1
81658,1
81659,1
81660,1
81661,0
81662,0
81663,1
81664,0
81665,0
81666,0
81667,1
81668,0
81669,1
81670,0
81671,0
81672,0
81673,0
81674,1
81675,0
81676,0
81677,0
81678,0
81679,0
81680,0
81681,1
81682,0
81683,1
81684,0
81685,0
81686,0
81687,1
81688,0
81689,1
81690,0
81691,0
81692,0
81693,1
81694,1
81695,1
81696,1
81697,1
81698,0
81699,1
81700,1
81701,0
81702,0
81703,1
81704,1
81705,0
81706,0
81707,1
81708,1
81709,1
81710,1
81711,0
81712,1
81713,0
81715,0
81716,1
81717,0
81718,1
81720,0
81721,1
81722,0
81723,0
81724,1
81725,0
81726,0
81727,1
81728,0
81729,1
81730,0
81731,1
81732,0
81733,0
81734,0
81735,0
81736,0
81737,1
81738,0
81739,0
81740,1
81741,0
81742,0
81743,1
81744,1
81745,0
81746,1
81747,1
81748,1
81749,1
81750,1
81751,0
81752,1
81753,0
81754,1
81755,0
81756,0
81757,0
81758,1
81759,1
81760,0
81761,0
81762,0
81763,1
81764,0
81765,0
81766,1
81767,1
81768,0
81769,0
81770,1
81771,1
81772,0
81773,1
81774,0
81775,0
81777,1
81778,0
81779,0
81780,1
81781,0
81782,0
81783,1
81784,1
81785,0
81786,1
81787,0
81788,0
81789,0
81790,0
81791,1
81792,0
81793,1
81794,0
81795,1
81796,1
81797,0
81798,1
81799,1
81800,0
81801,0
81802,0
81803,0
81804,1
81805,0
81806,0
81807,0
81808,0
81809,0
81810,1
81811,1
81813,1
81814,1
81815,0
81816,0
81817,0
81818,0
81819,0
81820,0
81821,0
81822,1
81823,1
81824,1
81825,0
81826,0
81827,1
81828,0
81829,1
81830,1
81831,1
81832,1
81833,1
81834,0
81835,0
81836,1
81837,0
81838,0
81839,0
81840,0
81841,0
81842,0
81843,1
81845,1
81846,0
81847,1
81848,1
81849,0
81850,1
81851,1
81852,1
81853,1
81854,0
81855,1
81856,1
81857,0
81858,0
81859,0
81860,0
81861,1
81863,1
81864,0
81865,1
81866,1
81867,0
81868,1
81869,1
81870,1
81871,0
81872,0
81873,0
81874,0
81875,0
81876,1
81877,1
81878,1
81879,0
81880,1
81881,1
81882,0
81883,0
81884,1
81885,0
81886,0
81887,0
81888,1
81889,0
81890,1
81891,0
81892,1
81893,1
81894,0
81895,1
81897,1
81898,1
81899,0
81900,1
81901,0
81902,1
81903,1
81904,0
81905,0
81906,0
81907,0
81908,1
81909,1
81910,0
81911,1
81912,1
81913,1
81914,1
81915,0
81916,0
81917,1
81918,0
81919,1
81920,1
81921,0
81922,1
81923,0
81924,0
81925,1
81926,0
81927,1
81929,1
81930,1
81931,0
81932,1
81933,0
81934,1
81935,0
81936,1
81937,0
81938,1
81939,0
81940,0
81941,0
81942,0
81943,1
81944,0
81945,1
81946,1
81947,1
81948,0
81949,1
81950,0
81951,1
81952,0
81953,0
81954,0
81955,0
81956,0
81957,1
81958,1
81959,1
81960,0
81961,0
81962,0
81963,1
81964,1
81965,0
81966,1
81967,1
81968,0
81969,0
81970,0
81971,1
81972,1
81973,1
81974,1
81975,1
81976,0
81977,0
81978,1
81979,1
81980,0
81981,0
81982,0
81983,1
81984,0
81985,0
81986,1
81987,1
81988,0
81990,0
81991,1
81992,0
81993,0
81994,1
81995,0
81996,1
81997,1
81998,1
81999,0
82000,1
82001,1
82002,1
82003,0
82004,1
82006,0
82007,1
82008,0
82009,0
82010,0
82011,0
82012,1
82013,1
82014,1
82015,1
82016,1
82017,0
82018,0
82019,0
82020,0
82021,1
82022,0
82023,1
82024,1
82025,1
82026,0
82027,1
82028,1
82029,0
82030,1
82031,1
82032,1
82033,0
82034,1
82035,0
82036,1
82037,1
82038,1
82039,1
82040,1
82041,1
82042,0
82043,1
82044,1
82045,1
82046,1
82047,0
82048,1
82049,0
82050,0
82051,1
82052,1
82053,1
82054,1
82055,1
82056,1
82057,1
82058,1
82059,1
82060,1
82061,0
82062,1
82063,0
82064,0
82065,0
82066,1
82067,0
82068,0
82069,1
82070,1
82071,1
82072,0
82073,0
82074,1
82075,1
82076,1
82077,0
82078,0
82079,1
82080,0
82081,1
82082,1
82083,1
82084,0
82085,0
82086,1
82087,1
82088,0
82089,0
82090,0
82091,1
82092,1
82093,0
82094,0
82095,1
82097,0
82098,1
82099,1
82100,0
82101,1
82102,0
82103,1
82104,0
82105,1
82106,1
82107,0
82108,1
82109,1
82110,1
82111,0
82112,0
82113,1
82114,0
82115,0
82116,0
82117,0
82118,0
82119,0
82120,1
82121,0
82122,1
82123,1
82124,1
82125,0
82126,0
82127,0
82128,0
82129,0
82130,1
82131,0
82132,0
82133,0
82134,0
82135,1
82136,0
82137,1
82138,1
82139,0
82140,0
82141,1
82142,1
82143,0
82144,0
82145,1
82146,0
82147,0
82148,0
82149,1
82150,1
82151,1
82152,0
82153,1
82154,1
82155,0
82156,0
82157,1
82158,1
82159,1
82160,0
82161,0
82162,1
82163,0
82164,1
82165,0
82166,0
82167,0
82168,0
82169,1
82171,0
82172,0
82173,1
82174,1
82175,0
82176,0
82177,0
82178,1
82179,1
82181,1
82182,0
82183,0
82184,0
82185,1
82186,1
82187,1
82188,0
82189,1
82190,1
82191,1
82192,1
82193,0
82194,1
82195,1
82196,1
82197,0
82198,1
82199,0
82200,0
82201,0
82202,0
82203,0
82204,0
82205,1
82206,1
82207,0
82208,1
82209,0
82210,1
82211,0
82212,1
82213,1
82214,0
82215,0
82216,0
82217,0
82218,0
82219,0
82220,0
82221,1
82222,1
82223,1
82224,1
82225,1
82226,1
82227,1
82228,1
82229,0
82230,0
82232,0
82233,0
82234,1
82235,1
82236,1
82237,1
82238,0
82240,1
82241,0
82242,1
82244,1
82245,1
82246,1
82247,1
82248,0
82249,1
82250,0
82251,1
82252,0
82253,0
82254,0
82255,1
82256,0
82257,1
82258,0
82259,1
82260,1
82261,0
82262,0
82263,0
82264,1
82265,0
82266,1
82267,0
82268,1
82269,1
82270,1
82271,1
82272,1
82273,0
82274,1
82275,1
82276,0
82277,0
82278,0
82279,0
82280,0
82281,0
82282,0
82283,1
82284,1
82285,1
82286,0
82287,1
82288,0
82289,1
82290,1
82291,0
82292,0
82293,1
82294,1
82295,1
82296,0
82297,0
82298,0
82299,1
82300,1
82301,0
82302,0
82303,1
82304,1
82305,1
82306,0
82307,0
82308,0
82309,0
82310,0
82311,1
82312,0
82313,1
82314,1
82315,1
82316,1
82317,1
82318,1
82319,0
82320,1
82321,0
82322,1
82323,0
82324,0
82325,1
82326,0
82327,1
82328,0
82329,1
82330,0
82331,1
82332,1
82333,1
82334,1
82335,0
82336,0
82337,1
82338,1
82339,0
82340,1
82341,0
82342,1
82344,0
82345,1
82346,0
82347,1
82348,1
82349,0
82350,1
82351,0
82353,0
82354,1
82355,1
82356,1
82357,1
82358,0
82359,1
82360,0
82361,1
82362,1
82363,0
82364,0
82365,1
82366,0
82367,0
82368,0
82369,1
82370,1
82371,1
82372,0
82373,1
82374,0
82376,1
82377,0
82378,0
82379,0
82380,0
82381,0
82382,0
82383,1
82384,1
82385,0
82386,1
82387,0
82388,0
82389,1
82390,1
82391,0
82392,1
82393,1
82394,0
82395,1
82396,0
82397,0
82398,0
82399,0
82400,1
82401,0
82402,1
82403,1
82404,0
82405,1
82406,0
82407,1
82408,0
82409,1
82410,0
82411,1
82412,0
82413,1
82414,0
82415,0
82416,1
82417,1
82418,0
82419,0
82420,0
82421,1
82422,1
82423,1
82425,1
82426,0
82427,0
82428,1
82429,0
82430,0
82431,0
82432,0
82433,1
82434,1
82435,0
82436,1
82437,1
82438,0
82439,0
82440,0
82441,0
82442,1
82443,1
82444,0
82445,1
82446,0
82447,1
82449,0
82450,0
82451,1
82452,0
82453,0
82454,0
82455,1
82456,0
82457,0
82458,1
82460,1
82461,1
82462,1
82463,1
82464,0
82465,1
82466,0
82467,0
82468,0
82471,0
82472,1
82473,0
82474,0
82475,0
82476,1
82477,1
82478,1
82479,1
82480,1
82481,0
82482,0
82483,0
82484,1
82486,1
82487,0
82488,1
82489,1
82490,0
82491,1
82492,1
82493,1
82494,0
82495,1
82496,0
82497,1
82498,0
82499,0
82500,1
82501,1
82502,1
82503,0
82504,0
82505,1
82506,1
82507,1
82508,1
82510,0
82511,0
82512,0
82513,1
82514,1
82515,1
82516,0
82517,0
82518,0
82519,1
82520,0
82521,0
82523,0
82524,1
82525,0
82526,0
82527,0
82528,1
82529,1
82530,0
82531,0
82533,1
82534,0
82535,0
82536,0
82537,0
82538,1
82539,1
82540,0
82541,0
82542,0
82543,0
82544,0
82545,1
82546,1
82547,1
82548,0
82549,1
82550,0
82551,1
82552,0
82553,1
82554,0
82555,0
82556,0
82557,1
82558,1
82559,1
82560,1
82561,1
82562,0
82563,1
82564,1
82565,1
82566,0
82567,1
82568,1
82569,0
82570,0
82571,1
82572,1
82573,1
82574,1
82575,1
82576,1
82577,0
82578,0
82579,1
82580,0
82581,0
82582,1
82583,1
82584,1
82585,0
82586,1
82587,0
82588,0
82589,1
82590,1
82591,1
82592,0
82593,0
82594,1
82595,0
82596,1
82597,0
82598,0
82599,1
82600,0
82601,0
82602,1
82603,0
82604,1
82605,0
82606,1
82607,1
82608,1
82609,0
82610,1
82611,0
82612,0
82613,0
82614,1
82615,1
82616,0
82617,1
82618,0
82619,0
82620,0
82622,0
82623,0
82624,1
82625,0
82626,0
82627,1
82629,0
82630,1
82631,1
82632,0
82633,1
82634,0
82635,1
82636,1
82637,0
82638,0
82639,1
82640,0
82642,1
82643,1
82644,0
82645,1
82646,0
82647,1
82648,0
82649,1
82650,1
82651,0
82652,1
82654,1
82655,1
82656,1
82657,1
82658,1
82659,1
82660,0
82661,1
82662,0
82663,0
82664,0
82665,1
82666,0
82667,0
82668,1
82669,1
82670,0
82671,0
82672,1
82673,1
82674,1
82675,1
82676,1
82677,1
82678,1
82679,1
82680,0
82681,0
82682,1
82683,1
82684,1
82685,0
82686,0
82687,0
82688,0
82689,0
82690,1
82691,1
82692,1
82693,0
82694,0
82695,0
82696,1
82697,0
82698,1
82699,1
82700,1
82701,1
82702,1
82703,1
82704,0
82705,0
82706,1
82707,1
82708,0
82709,1
82710,0
82711,1
82712,1
82713,1
82714,1
82715,1
82716,1
82717,0
82718,1
82719,1
82720,0
82721,0
82722,0
82723,0
82724,0
82725,0
82726,0
82727,1
82728,1
82729,1
82730,0
82731,0
82732,1
82733,1
82734,1
82735,1
82736,1
82737,0
82738,0
82739,0
82740,0
82741,0
82742,0
82744,0
82745,0
82746,0
82747,1
82748,0
82749,0
82750,0
82751,1
82752,1
82753,0
82754,1
82755,1
82756,1
82757,1
82758,0
82759,1
82760,1
82761,1
82762,0
82764,1
82765,1
82766,1
82767,1
82768,1
82769,1
82770,1
82771,1
82772,0
82773,0
82774,0
82775,0
82776,0
82777,0
82778,1
82779,1
82780,0
82781,1
82782,0
82783,1
82784,1
82785,1
82786,0
82787,0
82788,0
82789,1
82790,0
82791,0
82792,1
82793,1
82794,0
82795,0
82796,0
82797,0
82798,0
82799,1
82800,1
82801,0
82802,0
82803,0
82804,1
82805,0
82806,1
82807,1
82808,1
82809,1
82810,1
82811,1
82812,1
82813,0
82814,0
82815,1
82816,1
82817,0
82818,0
82819,0
82820,1
82821,0
82822,1
82823,0
82824,1
82825,1
82826,0
82827,1
82828,1
82829,0
82830,0
82831,0
82832,0
82833,0
82834,0
82835,1
82836,0
82837,0
82838,1
82839,1
82840,1
82841,0
82842,0
82843,1
82844,0
82846,0
82847,0
82848,1
82849,1
82850,0
82851,1
82852,1
82853,0
82854,0
82855,1
82856,1
82857,1
82859,0
82860,1
82861,1
82862,1
82863,1
82864,0
82865,0
82866,1
82867,1
82868,0
82869,0
82870,0
82871,0
82872,0
82873,1
82874,0
82875,1
82876,1
82877,0
82878,0
82879,0
82880,1
82881,0
82882,1
82883,1
82884,0
82885,0
82886,1
82887,1
82888,0
82889,1
82890,1
82891,1
82892,1
82893,1
82894,0
82895,1
82896,1
82897,0
82898,1
82899,1
82900,0
82901,1
82902,1
82903,0
82904,0
82905,1
82906,0
82907,1
82908,0
82909,1
82910,0
82911,0
82912,1
82913,0
82914,1
82915,0
82916,1
82917,1
82918,0
82919,0
82920,0
82921,1
82922,1
82923,1
82924,1
82925,1
82926,0
82927,1
82928,0
82929,1
82930,0
82931,1
82932,1
82933,0
82934,0
82935,0
82936,1
82937,1
82938,0
82939,0
82940,0
82941,0
82942,0
82943,0
82944,0
82945,0
82946,0
82947,0
82948,1
82949,1
82950,1
82951,1
82952,0
82953,0
82954,1
82955,1
82956,0
82957,0
82958,1
82959,1
82960,0
82961,0
82962,1
82963,1
82964,1
82965,1
82966,0
82967,0
82968,0
82969,1
82970,1
82971,0
82972,1
82973,0
82974,0
82975,1
82976,1
82977,1
82978,0
82979,0
82980,0
82981,0
82982,1
82983,1
82984,0
82985,1
82987,1
82988,1
82989,1
82990,1
82991,1
82992,0
82993,1
82994,0
82995,0
82996,1
82997,0
82998,1
82999,1
83000,1
83001,1
83002,0
83003,1
83004,1
83005,0
83006,1
83007,1
83008,0
83009,1
83011,1
83012,1
83013,0
83014,0
83015,0
83016,0
83017,1
83018,1
83019,1
83020,0
83021,0
83022,0
83023,0
83024,0
83025,1
83026,1
83027,0
83028,0
83029,0
83030,0
83031,0
83032,1
83033,1
83034,1
83035,0
83036,1
83037,1
83038,1
83039,1
83040,1
83041,1
83042,0
83043,1
83044,0
83045,1
83046,0
83047,0
83048,0
83049,0
83050,0
83051,0
83052,1
83053,1
83054,0
83055,1
83056,1
83057,0
83058,0
83059,1
83060,0
83061,1
83062,1
83063,0
83064,0
83065,0
83066,1
83067,1
83068,0
83069,1
83070,0
83071,0
83072,0
83073,0
83074,0
83075,1
83076,0
83077,0
83078,0
83079,0
83081,1
83082,1
83083,1
83084,1
83085,1
83086,0
83087,1
83088,1
83089,0
83090,1
83091,1
83092,0
83093,0
83094,1
83095,1
83096,0
83097,1
83098,0
83099,1
83100,0
83101,1
83102,0
83103,1
83104,0
83105,1
83106,1
83108,0
83109,0
83110,1
83111,1
83112,1
83113,0
83114,0
83115,0
83116,1
83117,1
83118,1
83119,0
83120,1
83121,1
83122,0
83123,1
83124,1
83125,0
83126,1
83127,1
83128,1
83129,1
83130,0
83131,0
83132,0
83133,0
83134,0
83135,0
83136,0
83137,0
83138,1
83139,1
83140,0
83141,1
83142,0
83143,0
83144,1
83145,1
83146,1
83147,1
83148,1
83149,1
83150,0
83151,0
83152,0
83153,0
83154,0
83155,1
83156,0
83157,1
83158,1
83159,1
83160,0
83161,1
83162,1
83163,1
83164,0
83165,0
83166,1
83167,1
83168,1
83169,0
83170,1
83171,0
83172,0
83173,0
83174,1
83175,0
83176,1
83177,0
83178,1
83179,1
83180,1
83181,0
83182,0
83183,0
83184,0
83185,1
83186,0
83187,0
83188,0
83189,1
83190,0
83191,1
83192,0
83193,0
83194,1
83195,1
83196,1
83197,0
83198,0
83199,0
83200,0
83201,1
83202,0
83204,1
83205,0
83206,0
83207,1
83208,1
83209,1
83210,1
83211,1
83212,1
83213,1
83214,1
83215,1
83216,0
83217,0
83218,1
83219,1
83220,0
83221,1
83222,0
83223,1
83224,1
83225,1
83226,0
83227,0
83228,1
83229,0
83230,1
83231,0
83232,0
83233,1
83234,0
83235,0
83236,0
83237,1
83238,0
83239,0
83240,1
83241,0
83242,0
83243,1
83244,1
83245,0
83246,0
83247,1
83248,1
83249,1
83250,1
83251,0
83252,1
83253,1
83254,0
83255,1
83256,1
83257,0
83258,0
83259,1
83260,0
83261,0
83262,0
83263,0
83264,0
83265,0
83266,0
83267,0
83268,0
83269,1
83270,1
83271,1
83272,0
83273,0
83274,0
83275,0
83276,0
83277,1
83278,0
83279,1
83280,1
83281,0
83282,1
83283,0
83284,0
83285,1
83286,1
83287,1
83288,0
83289,1
83290,0
83291,0
83292,0
83293,0
83294,1
83295,1
83296,1
83297,0
83298,0
83299,1
83300,0
83301,1
83302,1
83303,1
83304,1
83305,1
83306,1
83307,0
83308,0
83309,1
83310,1
83311,0
83312,0
83313,0
83314,0
83315,1
83316,0
83317,0
83318,0
83319,1
83320,1
83321,1
83322,0
83323,0
83324,1
83325,1
83326,1
83327,0
83329,0
83330,0
83331,1
83332,0
83333,0
83334,1
83335,1
83336,1
83337,1
83338,0
83339,0
83340,0
83341,1
83342,0
83343,1
83344,0
83345,0
83346,1
83347,0
83348,1
83349,0
83350,1
83351,1
83352,0
83353,1
83354,0
83355,0
83356,0
83357,0
83358,0
83359,0
83360,0
83361,1
83362,0
83363,0
83364,0
83365,0
83366,0
83367,1
83368,0
83369,1
83370,0
83371,0
83372,1
83373,1
83374,0
83376,0
83377,1
83378,1
83379,0
83380,1
83381,1
83382,0
83383,0
83384,0
83385,1
83386,1
83387,1
83388,1
83389,1
83390,1
83391,1
83392,1
83393,1
83394,0
83396,1
83397,0
83398,1
83399,0
83400,0
83401,1
83402,0
83403,1
83404,0
83405,0
83406,1
83407,0
83408,1
83409,0
83410,1
83411,1
83412,1
83413,0
83414,0
83415,1
83416,0
83417,0
83418,0
83419,0
83420,1
83421,0
83422,1
83423,0
83424,1
83425,1
83426,1
83427,0
83428,0
83429,1
83430,1
83431,0
83432,1
83433,1
83434,1
83435,0
83436,0
83437,1
83438,0
83439,0
83440,1
83441,1
83442,0
83443,0
83444,1
83445,1
83446,1
83447,0
83448,0
83449,0
83450,1
83451,1
83452,0
83453,1
83454,1
83455,0
83456,0
83457,1
83458,0
83459,0
83460,1
83461,0
83462,0
83464,1
83465,1
83466,0
83467,1
83468,1
83469,0
83470,0
83471,0
83472,0
83473,1
83474,0
83475,0
83476,1
83477,1
83478,1
83479,1
83480,0
83481,0
83482,0
83483,0
83484,0
83485,0
83486,0
83487,1
83488,1
83489,0
83490,0
83491,1
83492,0
83493,0
83494,1
83495,1
83496,0
83497,1
83498,0
83499,1
83500,0
83501,0
83502,1
83503,0
83504,1
83505,1
83506,0
83507,0
83508,0
83509,0
83510,0
83511,0
83512,1
83513,1
83514,1
83515,0
83516,0
83517,0
83518,0
83519,1
83521,0
83522,0
83523,1
83524,0
83525,0
83526,1
83527,0
83528,0
83529,1
83530,0
83531,1
83532,0
83533,1
83534,1
83535,1
83536,1
83537,0
83538,1
83540,1
83541,1
83542,1
83543,1
83544,0
83545,1
83546,1
83547,1
83548,0
83549,0
83550,0
83551,1
83552,0
83553,0
83554,1
83555,0
83556,0
83557,0
83558,0
83559,1
83560,1
83561,0
83562,0
83563,1
83564,0
83565,0
83566,1
83567,1
83568,0
83569,1
83570,1
83571,1
83572,1
83573,0
83574,1
83575,0
83576,0
83577,1
83578,1
83579,0
83580,1
83581,0
83582,0
83583,1
83584,1
83585,0
83586,1
83587,1
83588,1
83589,1
83590,1
83591,0
83592,0
83593,1
83594,0
83595,0
83596,0
83597,0
83598,1
83599,1
83601,1
83602,1
83603,1
83604,1
83605,0
83606,0
83607,0
83608,1
83609,0
83610,0
83611,1
83612,1
83613,0
83614,0
83615,1
83616,0
83617,1
83618,0
83619,1
83620,1
83621,0
83622,0
83623,0
83624,0
83625,0
83626,0
83627,0
83628,1
83629,1
83630,1
83631,1
83632,1
83633,1
83634,0
83635,0
83636,1
83637,0
83638,1
83639,1
83640,1
83641,1
83642,1
83643,1
83644,1
83645,1
83646,0
83647,1
83648,1
83649,0
83650,1
83651,0
83652,1
83653,1
83654,0
83655,0
83656,1
83657,0
83658,1
83659,0
83660,1
83661,1
83662,1
83663,0
83664,1
83665,0
83666,0
83667,1
83668,0
83669,0
83670,0
83671,0
83673,1
83674,1
83675,0
83676,1
83677,0
83678,0
83679,1
83680,0
83681,0
83682,0
83683,0
83684,0
83685,0
83686,1
83687,0
83688,1
83689,0
83690,1
83691,1
83692,0
83693,0
83694,1
83695,1
83696,1
83697,0
83698,1
83699,0
83700,1
83701,1
83702,0
83703,1
83704,1
83705,1
83706,1
83707,1
83708,1
83709,1
83710,0
83711,1
83712,1
83713,0
83714,0
83715,0
83716,0
83717,0
83718,0
83719,1
83720,1
83721,1
83722,1
83723,1
83724,1
83725,0
83726,0
83727,0
83728,1
83729,1
83730,0
83732,1
83733,0
83734,0
83735,1
83736,1
83737,0
83738,1
83739,0
83740,1
83741,1
83742,0
83743,0
83744,1
83745,1
83746,0
83747,0
83748,1
83749,1
83750,1
83751,1
83752,0
83753,1
83754,0
83755,1
83756,0
83757,0
83758,1
83759,0
83760,1
83761,1
83762,0
83763,0
83764,1
83765,0
83766,0
83767,1
83769,1
83770,1
83771,1
83772,1
83773,1
83774,1
83775,0
83776,1
83777,0
83778,0
83779,0
83780,0
83781,1
83782,0
83783,0
83784,0
83785,0
83786,0
83787,0
83788,0
83790,0
83791,0
83792,1
83793,0
83794,0
83795,0
83796,1
83797,1
83798,1
83799,0
83800,0
83801,1
83802,0
83803,0
83804,0
83805,1
83806,1
83807,0
83808,1
83809,1
83810,0
83811,0
83812,0
83813,0
83814,0
83815,0
83816,0
83817,1
83818,0
83819,1
83820,0
83821,1
83822,0
83823,0
83824,0
83825,1
83826,1
83827,0
83828,0
83829,0
83830,0
83831,0
83832,1
83833,0
83834,0
83835,1
83836,0
83837,0
83838,0
83839,0
83840,0
83841,0
83842,1
83843,1
83844,1
83845,1
83846,1
83847,0
83848,0
83849,0
83850,1
83851,1
83852,1
83853,0
83854,0
83855,0
83856,1
83857,0
83858,1
83859,0
83860,1
83861,0
83862,1
83863,0
83864,1
83865,1
83866,0
83867,1
83868,1
83869,1
83870,0
83871,1
83872,1
83873,0
83874,0
83875,1
83876,1
83877,1
83878,0
83879,1
83880,1
83881,1
83882,0
83883,0
83884,0
83885,1
83886,0
83887,0
83888,1
83889,1
83890,0
83891,0
83892,0
83893,1
83894,1
83895,1
83896,0
83897,0
83898,0
83899,1
83901,1
83902,0
83903,0
83904,1
83905,1
83906,1
83907,0
83908,0
83909,0
83910,0
83911,0
83912,1
83913,0
83914,1
83915,0
83916,1
83917,1
83918,0
83919,0
83920,1
83921,0
83923,1
83924,1
83925,1
83926,0
83927,1
83928,1
83929,0
83930,0
83931,0
83932,0
83933,0
83934,0
83935,0
83936,1
83937,1
83938,1
83939,1
83940,0
83941,1
83942,0
83943,0
